1, 35.4
2, 50.16
3, 43.44
4, 49.14
5, 57.34
6, 52.59
7, 62.73
8, 61.25
9, 66.25
10, 55.24
11, 68.05
12, 62.33
13, 58.21
14, 60.5
15, 60.13
16, 69.77
17, 73.95
18, 72.29
19, 80.82
20, 74.79
21, 82.67
22, 83.48
23, 77.48
24, 83.15
25, 70.59
26, 78.32
27, 77.82
28, 85.48
29, 76.77
30, 77.75
31, 84.84
32, 84.49
33, 84.14
34, 73.68
35, 83.32
36, 80.99
37, 80.61
38, 83.27
39, 82.34
40, 82.07
41, 81.59
42, 83.66
43, 82.94
44, 77.83
45, 81.59
46, 84.01
47, 82.07
48, 83.2
49, 83.55
50, 82.6
51, 84
52, 84.34
53, 81.49
54, 84.51
55, 85.44
56, 86.3
57, 85.29
58, 83.28
59, 85.19
60, 84.58
61, 84.74
62, 85.68
63, 83.6
64, 84.22
65, 78.47
66, 83.56
67, 84.77
68, 84.66
69, 86.03
70, 83.79
71, 85.18
72, 84.7
73, 84.93
74, 86.02
75, 87.27
76, 83.77
77, 85.03
78, 85.23
79, 84.55
80, 84.26
81, 86.72
82, 80.99
83, 87.34
84, 84.36
85, 86.13
86, 85.76
87, 85.21
88, 87.1
89, 86.36
90, 87.01
91, 88.03
92, 87.62
93, 85.04
94, 85.06
95, 88.07
96, 88.14
97, 86.82
98, 87.24
99, 87.72
100, 87.85
101, 88.09
102, 88.26
103, 87
104, 88.35
105, 88.69
106, 88.75
107, 89.18
108, 87.98
109, 88
110, 89.03
111, 89.2
112, 88.42
113, 89.14
114, 88.95
115, 89.1
116, 89.29
117, 88.2
118, 85.72
119, 88.39
120, 89.28
121, 88.73
122, 88.66
123, 88.79
124, 89.2
125, 88.45
